x,y,SLOT_STATUS_strict_5_30AM,SLOT_STATUS_soft_5_30AM,SLOT_STATUS_strict_7_00AM,SLOT_STATUS_soft_7_00AM,SLOT_STATUS_strict_6_30PM,SLOT_STATUS_soft_6_30PM,SLOT_STATUS_strict_7_00PM,SLOT_STATUS_soft_7_00PM
22,52,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
23,52,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
24,52,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
25,52,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
26,52,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
27,52,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
28,52,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
29,52,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
30,52,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
31,52,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
32,52,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
33,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
34,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
35,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
36,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
37,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
38,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
39,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
40,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
41,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
42,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
43,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
44,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
45,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
46,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
47,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
48,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
49,52,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
50,52,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
51,52,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
52,52,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
53,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
54,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
55,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
56,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
57,52,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
58,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
59,52,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
60,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
61,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
62,52,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
63,52,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
64,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
65,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,True,True
66,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
67,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,True,True
68,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,True,True
69,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,True,True
70,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
71,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
72,52,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
73,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
74,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
75,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
76,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
77,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
78,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
79,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
80,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
81,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
82,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
83,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
84,52,Fail: fail: rover(heater_needed),True,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
85,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
86,52,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
87,52,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
88,52,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
89,52,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
90,52,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,True,True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
91,52,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,True,True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True
92,52,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,True,True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True
93,52,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,True,True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True
94,52,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,True,True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True
95,52,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,True,True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True
96,52,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,True,True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True
97,52,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,True,True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True
98,52,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,True,True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True
99,52,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
0,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
1,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
2,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
3,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
4,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
5,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,True,True
6,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,True,True
7,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,True,True
8,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,True,True
9,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
10,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,True,True
11,53,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
12,53,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_warm_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
13,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True
14,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
15,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
16,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
17,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
18,53,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
19,53,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
20,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
21,53,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier,Fail: fail: rover(heater_needed),True,Fail: fail: themis_too_cold_outlier,Fail: fail: themis_too_cold_outlier
