x,y,mean_temperature_5_30AM,flag_5_30AM,mean_temperature_6_30PM,flag_6_30PM,mean_temperature_7_00AM,flag_7_00AM,mean_temperature_7_00PM,flag_7_00PM
66,13,185.81038,True,214.23718,False,200.3344,True,210.16779,True
67,13,186.65065,True,213.84692,False,199.5451,True,210.44258,True
68,13,186.94664,True,214.05688,False,199.1626,True,211.45685,True
69,13,187.07417,True,214.10071,False,199.36891,True,211.72021,True
70,13,186.83488,True,214.26085,False,198.48407,True,213.10072,True
71,13,186.92021,True,214.01701,False,197.86171,True,214.37128,False
72,13,187.2296,True,213.70293,False,197.58661,True,213.28976,True
73,13,187.32736,True,213.5434,False,196.92804,True,212.51027,True
74,13,187.266,True,213.23456,False,199.08192,True,212.9614,True
75,13,187.85893,True,212.87935,True,199.98117,True,214.16843,False
76,13,188.12181,True,212.20221,True,199.94553,True,213.74045,True
77,13,187.91197,True,212.13644,True,200.30621,True,213.17656,True
78,13,187.52762,True,212.25493,True,202.10927,True,213.45732,True
79,13,187.60268,True,212.34468,True,204.12343,True,213.25359,True
80,13,187.93105,True,212.81242,True,203.29854,True,213.19627,True
81,13,187.78694,True,212.89355,True,202.26692,True,213.64545,True
82,13,187.53856,True,212.89442,True,203.03732,True,213.85526,True
83,13,186.12936,True,212.84492,True,203.16643,True,213.08353,True
84,13,185.84192,True,212.06393,True,203.75583,True,214.02138,True
85,13,185.18001,True,211.76572,True,203.09735,True,213.23456,True
86,13,185.05496,True,212.70984,True,201.71512,True,211.96088,True
87,13,185.29001,True,213.2032,False,200.97897,True,211.77351,True
88,13,185.07416,True,212.94524,True,200.07504,True,211.33675,True
89,13,185.51147,True,212.67249,True,200.03,True,211.59921,True
90,13,185.08165,True,212.93248,True,199.36937,True,212.45262,True
91,13,184.7823,True,212.51862,True,198.47841,True,212.13547,True
92,13,184.92569,True,212.45634,True,198.44666,True,212.42342,True
93,13,184.51163,True,212.44916,True,198.72945,True,213.63972,True
94,13,184.10275,False,212.65378,True,197.4055,True,213.43237,True
95,13,184.64113,True,212.03566,True,197.08862,True,213.05159,True
96,13,184.70695,True,211.43715,True,196.87204,True,213.097,True
97,13,184.64856,True,212.04524,True,196.63129,True,212.93832,True
98,13,184.33412,False,211.77328,True,195.47055,False,213.62584,True
99,13,185.76466,True,212.01654,True,198.66885,True,212.93863,True
0,14,189.50958,False,212.34894,True,201.3991,True,212.60025,True
1,14,189.91388,False,212.37811,True,202.58795,True,211.74353,True
2,14,190.2705,False,211.847,True,201.83084,True,213.6688,True
3,14,190.19556,False,212.1934,True,199.69818,True,214.39319,False
4,14,189.99234,False,212.66522,True,198.46228,True,213.50754,True
5,14,188.84224,False,213.20033,False,198.86412,True,213.16557,True
6,14,188.64487,False,213.15738,False,200.04208,True,213.41713,True
7,14,188.32597,True,212.7403,True,201.13312,True,213.08232,True
8,14,186.9659,True,213.03201,False,201.83253,True,213.555,True
9,14,186.44296,True,213.17937,False,202.73438,True,213.71234,True
10,14,187.17131,True,213.16252,False,202.88034,True,213.09721,True
11,14,187.80927,True,213.12842,False,202.04466,True,213.2878,True
12,14,187.02174,True,213.70825,False,202.0275,True,213.29901,True
13,14,185.97072,True,213.98895,False,202.19012,True,214.38327,False
14,14,185.87851,True,214.02365,False,202.67776,True,214.5436,False
15,14,185.71382,True,214.23723,False,202.89209,True,214.83002,False
16,14,185.889,True,214.4952,False,202.997,True,214.36176,False
17,14,185.08583,True,214.44203,False,203.0692,True,214.31381,False
18,14,184.3957,False,214.32207,False,203.40045,True,213.53914,True
19,14,184.47183,True,213.96169,False,203.57928,True,214.33925,False
20,14,184.42303,False,214.09462,False,203.33002,True,214.89316,False
21,14,184.89246,True,213.85126,False,203.81349,True,214.22,False
22,14,185.83296,True,214.14888,False,204.21931,True,213.90997,True
23,14,186.13696,True,213.62518,False,204.64006,True,213.65189,True
24,14,186.92276,True,213.06831,False,205.20381,True,214.2389,False
25,14,187.70605,True,212.39505,True,205.35391,True,214.14565,False
26,14,187.88457,True,211.31831,True,202.57736,True,214.53217,False
27,14,187.57652,True,210.87761,True,198.6635,True,214.37453,False
28,14,186.64789,True,211.29112,True,197.58356,True,214.0258,True
29,14,186.80777,True,211.81284,True,199.66159,True,214.17987,False
30,14,186.93013,True,211.44202,True,202.02779,True,213.50543,True
31,14,186.82993,True,211.34177,True,203.61821,True,213.55072,True
32,14,187.29724,True,211.80434,True,204.67365,True,212.71185,True
33,14,188.83307,False,211.9638,True,205.29346,True,212.75961,True
34,14,189.29152,False,211.5549,True,206.19649,False,211.96942,True
35,14,189.08632,False,211.40228,True,204.70786,True,211.89983,True
36,14,189.82965,False,211.3935,True,203.7807,True,212.61153,True
37,14,190.30798,False,211.8665,True,204.08112,True,213.55396,True
38,14,190.77602,False,212.07735,True,204.63426,True,213.591,True
39,14,190.76378,False,212.34369,True,204.6159,True,213.44395,True
40,14,191.00778,False,212.24738,True,204.55743,True,213.80229,True
41,14,190.62862,False,212.01625,True,204.96243,True,213.37132,True
42,14,190.21432,False,212.52473,True,205.09235,True,212.85728,True
43,14,190.31366,False,212.62814,True,204.963,True,213.33214,True
44,14,189.1186,False,212.95915,False,203.67557,True,213.65808,True
45,14,188.49178,False,212.39505,True,202.38596,True,213.01443,True
46,14,187.95996,True,212.06871,True,202.15195,True,213.06639,True
47,14,187.81635,True,211.74026,True,202.302,True,213.16377,True
48,14,186.95905,True,211.69514,True,203.10104,True,212.77402,True
49,14,187.04924,True,211.32979,True,203.68877,True,212.60803,True
50,14,187.48468,True,211.19347,True,203.5357,True,213.62321,True
51,14,187.52547,True,211.12091,True,202.86374,True,212.63351,True
52,14,186.91344,True,210.63396,True,202.66898,True,212.18924,True
53,14,187.16406,True,210.13458,True,202.39076,True,211.44464,True
54,14,187.11351,True,210.27675,True,201.97284,True,211.57419,True
55,14,187.47314,True,210.0971,True,201.6391,True,211.97073,True
56,14,187.37164,True,210.57907,True,201.26695,True,212.2668,True
57,14,188.1607,True,210.56406,True,201.84119,True,212.12616,True
58,14,188.116,True,210.9673,True,201.91547,True,211.95567,True
59,14,188.26917,True,211.26967,True,202.72662,True,211.28877,True
60,14,187.21323,True,211.41605,True,203.05551,True,211.56136,True
61,14,186.68793,True,211.52637,True,203.44861,True,211.46425,True
62,14,186.77875,True,211.68268,True,202.23335,True,210.86957,True
63,14,186.65129,True,211.46448,True,201.71678,True,211.05165,True
64,14,185.9466,True,211.79646,True,201.25812,True,210.22296,True
65,14,185.98012,True,212.1793,True,200.00412,True,210.43419,True
66,14,185.65875,True,213.11285,False,199.48552,True,211.06543,True
67,14,186.90338,True,213.4675,False,198.54681,True,211.79323,True
68,14,187.49738,True,212.9565,False,196.93222,True,212.51717,True
69,14,187.875,True,212.82018,True,196.86902,True,212.79117,True
70,14,187.74124,True,213.43414,False,196.74873,True,213.67722,True
71,14,187.22903,True,212.7853,True,197.74664,True,214.51642,False
72,14,186.9499,True,213.14288,False,198.50381,True,213.87784,True
73,14,186.69719,True,213.31036,False,198.83833,True,213.50887,True
74,14,186.93167,True,212.96689,False,199.4986,True,211.76138,True
75,14,187.0226,True,212.44688,True,200.32681,True,212.23994,True
76,14,187.40924,True,211.9928,True,200.7473,True,212.37462,True
77,14,186.91045,True,211.83775,True,200.76653,True,213.0905,True
78,14,187.3001,True,211.99237,True,201.02979,True,213.14066,True
79,14,187.5992,True,212.25032,True,202.74152,True,213.07938,True
80,14,187.13678,True,212.68205,True,204.33679,True,213.41238,True
81,14,186.70831,True,212.79102,True,205.03004,True,213.23329,True
82,14,186.58807,True,212.89757,True,204.18945,True,212.88165,True
83,14,186.29657,True,213.11682,False,202.32452,True,214.09258,True
84,14,186.31752,True,212.6706,True,202.37386,True,215.10478,False
85,14,186.19203,True,212.49762,True,202.45502,True,214.6565,False
86,14,185.45837,True,212.49184,True,202.20386,True,214.2922,False
87,14,185.12155,True,212.657,True,200.83475,True,214.24663,False
88,14,184.63818,True,212.68367,True,199.81392,True,213.76491,True
89,14,185.0663,True,212.3808,True,199.70853,True,213.91681,True
90,14,184.9528,True,212.64915,True,198.90973,True,213.14536,True
91,14,184.77184,True,212.4575,True,197.86882,True,211.85358,True
92,14,185.05998,True,212.66455,True,197.80031,True,212.2846,True
93,14,184.96298,True,212.59204,True,198.64897,True,213.75551,True
94,14,184.60802,True,212.43826,True,198.36661,True,213.74767,True
95,14,184.72032,True,212.41731,True,197.44312,True,214.1789,False
96,14,184.89128,True,212.03392,True,196.71779,True,213.82767,True
97,14,184.66411,True,212.31703,True,195.99007,False,213.54872,True
98,14,184.54095,True,212.67374,True,195.341,False,213.82121,True
99,14,184.45467,True,212.20064,True,198.70493,True,213.10927,True
0,15,188.95918,False,211.54645,True,200.94623,True,215.51068,False
1,15,190.16672,False,212.5636,True,200.75749,True,214.37566,False
2,15,191.60857,False,212.30933,True,200.62271,True,214.22144,False
3,15,190.87129,False,212.75674,True,200.21896,True,213.97353,True
4,15,189.54337,False,213.11333,False,200.39822,True,212.43098,True
5,15,188.8234,False,213.3136,False,201.50499,True,212.39877,True
6,15,188.97346,False,213.23833,False,201.91824,True,212.51103,True
7,15,190.04681,False,212.83691,True,203.27962,True,213.94496,True
8,15,190.38724,False,212.91174,True,203.77048,True,214.10335,False
9,15,189.7746,False,213.40634,False,204.48172,True,213.95857,True
10,15,189.19864,False,213.84364,False,204.36292,True,213.26025,True
11,15,189.27937,False,213.6612,False,204.81097,True,213.09286,True
12,15,188.70886,False,213.7786,False,204.833,True,212.40822,True
13,15,187.09605,True,213.56366,False,203.84349,True,213.5493,True
14,15,186.09512,True,214.22566,False,201.9202,True,214.45276,False
15,15,185.15285,True,214.69005,False,200.37013,True,215.1322,False
16,15,184.79689,True,214.2968,False,200.45996,True,215.12117,False
17,15,184.15744,False,213.92291,False,201.56311,True,214.83754,False
18,15,184.17268,False,213.44426,False,202.20023,True,214.2273,False
19,15,184.24902,False,212.90475,True,201.9948,True,214.90912,False
20,15,184.45204,True,212.72562,True,201.92815,True,214.65065,False
21,15,184.61443,True,212.85872,True,202.71962,True,214.06049,True
22,15,184.78766,True,212.8062,True,203.34962,True,214.35783,False
23,15,184.77013,True,212.20264,True,203.76137,True,214.08493,True
24,15,185.0424,True,211.44176,True,204.09004,True,213.77707,True
25,15,185.3938,True,210.52742,True,204.35954,True,213.5578,True
26,15,185.6665,True,210.68552,True,203.04085,True,212.95134,True
27,15,186.08017,True,210.80794,True,201.5144,True,212.19304,True
28,15,185.37903,True,210.94133,True,200.05246,True,212.26888,True
29,15,186.04224,True,211.11142,True,201.03084,True,213.50328,True
30,15,187.68053,True,211.32402,True,201.60039,True,213.98392,True
31,15,188.65935,False,211.78697,True,202.16058,True,213.75203,True
32,15,189.04332,False,212.35852,True,201.77655,True,213.26205,True
33,15,189.2229,False,212.28859,True,202.54814,True,212.93376,True
34,15,188.90273,False,212.41571,True,203.26569,True,212.5545,True
35,15,188.04202,True,211.9138,True,202.95181,True,212.35712,True
36,15,188.59178,False,211.70758,True,202.73969,True,212.78773,True
37,15,189.04813,False,211.32896,True,202.98485,True,213.07463,True
38,15,188.83833,False,210.67749,True,202.64136,True,213.19781,True
39,15,188.05501,True,210.42377,True,202.50066,True,213.17642,True
40,15,188.13606,True,210.24623,True,202.0185,True,213.40189,True
41,15,187.31212,True,210.09343,True,201.92393,True,213.80998,True
42,15,187.07153,True,210.5504,True,201.82404,True,213.00687,True
43,15,186.85161,True,211.22388,True,202.45935,True,212.3495,True
44,15,186.61424,True,212.71794,True,202.4321,True,212.78531,True
45,15,186.50555,True,212.7467,True,201.51506,True,213.78548,True
46,15,186.08658,True,212.391,True,201.2597,True,215.21161,False
47,15,186.226,True,212.19693,True,200.8812,True,214.8947,False
48,15,186.05415,True,211.49268,True,201.10452,True,212.6647,True
49,15,186.51317,True,211.20514,True,200.87587,True,211.7079,True
50,15,186.631,True,210.75792,True,200.36339,True,211.70433,True
51,15,186.40125,True,210.81755,True,201.06749,True,211.29506,True
52,15,186.2703,True,210.48802,True,201.47427,True,211.19707,True
53,15,186.71037,True,210.21378,True,201.04814,True,210.689,True
54,15,186.49504,True,209.75009,True,200.35068,True,211.54483,True
55,15,186.8456,True,209.67125,True,200.19318,True,212.2872,True
56,15,187.37807,True,210.16547,True,200.76279,True,212.15253,True
57,15,187.89003,True,210.45009,True,201.10121,True,211.70784,True
58,15,187.64859,True,210.39777,True,201.59624,True,211.6627,True
59,15,187.39651,True,210.85358,True,202.93411,True,211.63324,True
60,15,187.01006,True,210.90536,True,204.0643,True,211.63812,True
61,15,186.4492,True,210.62761,True,202.61409,True,211.63872,True
62,15,186.42714,True,210.5494,True,200.89932,True,211.45015,True
63,15,186.71118,True,210.16426,True,199.77959,True,210.53923,True
64,15,187.14864,True,209.9601,True,198.75249,True,210.19086,True
65,15,187.72955,True,209.92485,True,197.9458,True,211.68771,True
66,15,187.56915,True,210.30862,True,197.87828,True,212.26031,True
67,15,187.35486,True,211.34155,True,199.2235,True,211.49448,True
68,15,186.57089,True,212.03963,True,198.85663,True,210.27264,True
69,15,186.04942,True,212.29704,True,199.6567,True,209.70384,True
70,15,185.96983,True,212.3538,True,201.05417,True,210.10565,True
71,15,185.6139,True,212.27507,True,200.83391,True,211.7116,True
72,15,185.69958,True,211.83873,True,200.48248,True,212.58235,True
73,15,186.35077,True,212.09467,True,200.69727,True,212.71623,True
74,15,186.75732,True,212.0487,True,200.4079,True,212.60344,True
75,15,186.39243,True,211.4184,True,200.80998,True,212.39873,True
76,15,186.47575,True,211.58336,True,201.91861,True,213.06352,True
77,15,187.30481,True,211.55199,True,201.99597,True,213.3574,True
78,15,187.08575,True,211.32837,True,202.56384,True,212.04533,True
79,15,187.27411,True,211.41707,True,203.33168,True,212.19708,True
80,15,186.93694,True,211.47359,True,203.07712,True,212.11781,True
81,15,186.10681,True,211.26736,True,202.0173,True,212.96625,True
82,15,185.9602,True,211.76935,True,200.84608,True,214.3131,False
83,15,185.54344,True,212.07,True,200.49217,True,215.10078,False
84,15,185.58601,True,212.10205,True,201.0169,True,214.78947,False
85,15,185.80026,True,211.7999,True,201.12787,True,214.6832,False
86,15,186.04752,True,211.68361,True,201.47032,True,214.10812,False
87,15,186.2997,True,211.84132,True,201.9193,True,213.78424,True
88,15,186.04305,True,212.11049,True,200.43652,True,213.24974,True
89,15,186.40936,True,211.94133,True,199.01512,True,213.88127,True
90,15,186.0751,True,212.10304,True,197.83324,True,212.95479,True
91,15,185.37454,True,211.95747,True,196.89523,True,212.08698,True
92,15,185.21948,True,211.98479,True,196.8032,True,212.42104,True
93,15,185.13167,True,212.2273,True,196.7077,True,213.76173,True
94,15,184.87384,True,212.74513,True,196.41011,False,214.44691,False
95,15,185.5235,True,212.79692,True,196.25359,False,214.40775,False
96,15,185.19815,True,212.40248,True,196.20996,False,214.21327,False
97,15,185.3012,True,212.27014,True,196.16806,False,213.42484,True
98,15,185.61128,True,212.71742,True,195.98969,False,213.54817,True
99,15,185.21185,True,212.40414,True,199.57977,True,213.20149,True
0,16,190.47025,False,212.11542,True,200.81969,True,212.57779,True
1,16,190.65884,False,212.91525,True,201.20624,True,212.75677,True
2,16,190.37149,False,212.3455,True,201.77481,True,214.23734,False
3,16,190.27574,False,212.42706,True,201.65695,True,214.22784,False
4,16,190.78879,False,212.08109,True,202.07956,True,212.5737,True
5,16,190.75784,False,211.88344,True,203.47974,True,212.0438,True
6,16,190.80223,False,211.96956,True,203.87921,True,213.23053,True
7,16,190.11725,False,212.04462,True,204.10286,True,213.70381,True
8,16,189.40482,False,212.31451,True,204.48654,True,213.54454,True
9,16,188.87947,False,212.37978,True,205.06926,True,213.6369,True
10,16,188.81317,False,212.8761,True,204.46039,True,213.02365,True
11,16,188.24818,True,213.46729,False,203.61098,True,213.46841,True
12,16,186.7369,True,213.67894,False,201.63013,True,212.35944,True
13,16,185.89273,True,213.5902,False,200.7934,True,213.3846,True
14,16,186.03632,True,213.51213,False,200.49976,True,214.46712,False
15,16,185.05069,True,213.47311,False,200.52847,True,214.16116,False
16,16,184.83952,True,213.54955,False,201.52606,True,213.42151,True
17,16,184.58968,True,213.72223,False,202.12265,True,214.56584,False
18,16,184.18729,False,213.64453,False,201.80455,True,214.79167,False
19,16,184.24883,False,212.94379,True,202.57909,True,214.7764,False
20,16,184.45456,True,212.25525,True,202.0259,True,214.43451,False
21,16,184.82967,True,211.74332,True,202.00256,True,214.44597,False
22,16,185.11537,True,211.05829,True,202.18878,True,213.56793,True
23,16,185.93185,True,210.9074,True,202.14813,True,213.07559,True
24,16,187.13022,True,210.69522,True,202.7204,True,213.5212,True
25,16,186.94086,True,209.99634,True,204.02309,True,213.25137,True
26,16,186.70715,True,210.13477,True,204.39255,True,212.97069,True
27,16,186.55344,True,210.53032,True,203.41507,True,213.2304,True
28,16,186.28029,True,210.4522,True,201.55586,True,212.85771,True
29,16,186.54637,True,210.35507,True,199.89601,True,213.32281,True
30,16,187.44925,True,210.50313,True,198.79298,True,213.93993,True
31,16,187.41339,True,210.74876,True,199.67847,True,213.39413,True
32,16,188.54443,False,211.0614,True,200.75522,True,213.22801,True
33,16,189.40656,False,211.30563,True,201.12859,True,213.50275,True
34,16,189.02684,False,211.72292,True,201.35603,True,213.3804,True
35,16,188.04666,True,211.59694,True,201.66548,True,213.3773,True
36,16,187.59213,True,211.45306,True,201.75201,True,212.94719,True
37,16,187.26266,True,210.9798,True,201.09976,True,213.08871,True
38,16,187.14885,True,210.58507,True,201.04626,True,213.23221,True
39,16,187.17584,True,210.2693,True,201.32704,True,213.38898,True
40,16,186.51064,True,210.44025,True,200.8976,True,213.45995,True
41,16,185.73851,True,210.14331,True,200.36404,True,214.38104,False
42,16,185.5215,True,210.08295,True,200.7436,True,214.04218,True
43,16,185.5451,True,210.46097,True,200.85345,True,214.04015,True
44,16,185.65953,True,211.57529,True,201.00157,True,215.41957,False
45,16,185.67741,True,211.75063,True,201.30151,True,215.87257,False
46,16,185.61493,True,212.04033,True,201.33832,True,215.03282,False
47,16,186.05884,True,212.10036,True,201.77368,True,213.47441,True
48,16,185.54182,True,212.13258,True,201.05783,True,213.37003,True
49,16,186.46593,True,211.85567,True,201.05681,True,213.0369,True
50,16,186.71898,True,211.04819,True,201.40094,True,212.09024,True
51,16,186.34947,True,211.14316,True,202.16266,True,210.74533,True
52,16,186.39572,True,210.72868,True,202.60732,True,210.73732,True
53,16,187.37912,True,210.21771,True,201.29694,True,211.3463,True
54,16,186.99617,True,210.01566,True,200.79669,True,212.29861,True
55,16,187.21783,True,209.46506,False,201.548,True,212.6618,True
56,16,187.46739,True,208.89864,False,201.86246,True,212.63844,True
57,16,187.60114,True,209.4734,False,201.11227,True,213.32904,True
58,16,188.72552,False,209.62758,True,201.90938,True,211.79211,True
59,16,188.94333,False,210.21559,True,202.66821,True,210.36728,True
60,16,188.7659,False,210.6739,True,200.6484,True,210.65869,True
61,16,188.63446,False,210.23244,True,199.21442,True,210.30539,True
62,16,188.75905,False,210.01152,True,198.76756,True,209.79982,True
63,16,189.48578,False,210.02693,True,197.75052,True,208.90872,False
64,16,189.73827,False,209.9304,True,197.24945,True,209.47809,True
65,16,190.06036,False,209.74223,True,197.61053,True,211.4512,True
66,16,189.09999,False,209.87857,True,197.71034,True,211.5351,True
67,16,186.5616,True,210.40266,True,198.8814,True,212.40276,True
68,16,184.21323,False,211.0404,True,199.33615,True,212.73383,True
69,16,183.78961,False,211.15622,True,202.41794,True,212.17647,True
70,16,184.58876,True,211.35545,True,203.41518,True,211.6192,True
71,16,184.71954,True,211.63455,True,202.68552,True,211.29646,True
72,16,184.76051,True,211.55988,True,201.86966,True,210.68825,True
73,16,185.06659,True,211.68967,True,201.14372,True,210.03204,True
74,16,185.63828,True,211.93806,True,200.31097,True,210.60422,True
75,16,184.99843,True,211.42186,True,201.66293,True,210.81305,True
76,16,185.02043,True,211.52399,True,201.76399,True,212.08772,True
77,16,185.56639,True,211.86694,True,201.13972,True,212.08624,True
78,16,185.47304,True,212.03398,True,201.65425,True,211.57549,True
79,16,185.84512,True,212.27138,True,201.73274,True,211.55731,True
80,16,185.9224,True,212.30792,True,201.5888,True,212.73483,True
81,16,185.43707,True,211.8095,True,200.39104,True,213.7331,True
82,16,185.63152,True,211.56781,True,199.93465,True,214.5899,False
83,16,185.4455,True,211.81915,True,201.27708,True,215.08879,False
84,16,185.12418,True,211.47911,True,201.68884,True,215.21992,False
85,16,185.24585,True,211.35594,True,201.89842,True,214.98256,False
86,16,185.39017,True,211.17523,True,201.96693,True,214.5943,False
87,16,185.48369,True,210.88434,True,201.70354,True,214.27316,False
88,16,185.35112,True,211.34926,True,199.95685,True,214.345,False
89,16,184.74971,True,210.93187,True,199.74681,True,214.40768,False
90,16,184.52658,True,211.124,True,198.0721,True,214.2312,False
91,16,184.55493,True,211.99672,True,196.57513,True,214.16672,False
92,16,184.93614,True,212.33127,True,195.2088,False,214.10178,True
93,16,185.1822,True,212.2466,True,195.58327,False,213.8279,True
94,16,185.69505,True,212.40176,True,195.9189,False,211.86555,True
95,16,186.05559,True,211.98181,True,195.4904,False,211.38753,True
96,16,185.26819,True,211.68683,True,195.1585,False,212.18185,True
97,16,183.93945,False,212.22314,True,195.34125,False,212.94043,True
98,16,184.53625,True,212.52277,True,196.79544,True,213.97968,True
99,16,186.08527,True,211.797,True,200.11223,True,212.871,True
0,17,186.46568,True,211.69235,True,202.08081,True,211.0565,True
1,17,187.27577,True,212.06682,True,202.39673,True,210.78372,True
2,17,187.9695,True,212.06877,True,202.76947,True,211.4935,True
3,17,188.13232,True,211.45428,True,203.12575,True,211.94495,True
4,17,188.92119,False,210.71301,True,201.44023,True,212.03136,True
5,17,189.72356,False,211.13428,True,201.00644,True,213.04086,True
6,17,190.18945,False,211.36021,True,202.15773,True,214.12946,False
7,17,190.0943,False,211.62126,True,203.85706,True,214.91338,False
8,17,189.46812,False,211.81749,True,205.4466,True,214.75797,False
9,17,188.96063,False,211.49287,True,205.18852,True,214.15259,False
10,17,188.67017,False,211.62724,True,200.564,True,214.55595,False
11,17,187.60637,True,212.40022,True,199.86151,True,214.35764,False
12,17,186.16304,True,212.76265,True,200.92781,True,214.14957,False
13,17,184.92883,True,212.98709,False,202.86082,True,214.48737,False
14,17,184.26646,False,213.21718,False,204.31174,True,212.84406,True
15,17,184.50612,True,212.82533,True,203.39581,True,212.23639,True
16,17,184.58624,True,212.56075,True,203.48997,True,213.7083,True
17,17,184.70595,True,213.17297,False,204.63582,True,213.97833,True
18,17,184.49489,True,213.07549,False,205.35905,True,213.66226,True
19,17,183.8263,False,212.85028,True,205.18427,True,213.62271,True
20,17,184.13965,False,212.67514,True,204.74715,True,213.838,True
21,17,184.81306,True,212.22995,True,204.88533,True,214.25865,False
22,17,185.1639,True,211.40697,True,203.95526,True,213.88937,True
23,17,186.33638,True,211.34528,True,203.07933,True,213.4888,True
24,17,187.97952,True,210.93626,True,203.74023,True,213.41951,True
25,17,188.84135,False,210.47444,True,205.21118,True,213.35431,True
26,17,189.24004,False,209.96013,True,205.14206,True,213.35019,True
27,17,189.9477,False,209.88042,True,204.14325,True,213.43408,True
28,17,189.00433,False,209.64722,True,203.00139,True,212.86066,True
29,17,188.74217,False,210.00894,True,202.2497,True,213.24077,True
30,17,188.88788,False,210.17404,True,201.14517,True,213.4637,True
31,17,188.03415,True,209.8322,True,201.07617,True,213.36835,True
32,17,187.47455,True,209.70345,True,201.35365,True,213.5385,True
33,17,186.94804,True,209.84972,True,201.84113,True,213.12627,True
34,17,187.16692,True,209.9836,True,202.56317,True,212.61757,True
35,17,186.98529,True,210.01657,True,203.11345,True,212.85059,True
36,17,186.81775,True,210.58427,True,202.31367,True,212.74449,True
37,17,187.26842,True,210.4526,True,201.1804,True,213.0781,True
38,17,187.76495,True,210.13898,True,200.80774,True,213.42357,True
39,17,187.15155,True,210.12134,True,201.99577,True,213.14787,True
40,17,186.23842,True,210.18842,True,203.43253,True,213.78703,True
41,17,185.50642,True,210.43378,True,204.4765,True,214.98825,False
42,17,185.5308,True,210.80685,True,205.04373,True,214.31885,False
43,17,185.9186,True,210.70209,True,204.82462,True,214.57195,False
44,17,185.66605,True,211.3399,True,202.59157,True,214.66791,False
45,17,185.33472,True,211.37701,True,201.60088,True,214.53625,False
46,17,184.95853,True,211.21252,True,201.44148,True,213.73863,True
47,17,185.46967,True,211.26881,True,201.85983,True,213.02922,True
48,17,185.4746,True,210.93872,True,200.56728,True,213.11386,True
49,17,185.62129,True,211.15392,True,199.24379,True,213.55011,True
50,17,186.04901,True,210.92422,True,199.58644,True,212.39815,True
51,17,185.93103,True,211.1754,True,199.9902,True,211.70624,True
52,17,185.84612,True,211.61559,True,199.62311,True,212.02849,True
53,17,186.78355,True,211.8161,True,199.34528,True,211.52167,True
54,17,187.86249,True,211.35352,True,200.96803,True,211.79306,True
55,17,188.60986,False,210.66069,True,202.00438,True,212.4406,True
56,17,188.1138,True,210.69962,True,200.61043,True,212.95131,True
57,17,188.12445,True,210.4238,True,199.08897,True,213.21028,True
58,17,188.59563,False,210.29561,True,197.94792,True,212.18208,True
59,17,188.71268,False,210.67534,True,198.55902,True,211.43831,True
60,17,188.40143,True,210.32352,True,198.95663,True,210.97577,True
61,17,187.55374,True,210.38908,True,199.91022,True,210.08499,True
62,17,187.49597,True,210.36478,True,199.83688,True,208.96466,False
63,17,188.22488,True,209.98401,True,200.0465,True,208.49765,False
64,17,188.26823,True,209.68611,True,200.42657,True,209.64323,True
65,17,187.88057,True,209.82764,True,201.8177,True,210.67657,True
66,17,186.6588,True,210.90579,True,202.3166,True,210.90648,True
67,17,184.96446,True,210.83873,True,200.34686,True,212.39288,True
68,17,183.95168,False,210.98793,True,200.69188,True,212.61818,True
69,17,183.51776,False,210.6203,True,203.06728,True,210.88695,True
70,17,183.89441,False,210.76747,True,204.36029,True,209.94766,True
71,17,184.6349,True,210.70705,True,202.83357,True,209.24876,False
72,17,184.32942,False,210.56862,True,200.77847,True,209.49445,True
73,17,184.08742,False,210.84424,True,200.72583,True,210.0777,True
74,17,183.41107,False,210.69214,True,201.98788,True,211.27498,True
75,17,183.11981,False,210.5373,True,202.67899,True,210.77826,True
76,17,183.38945,False,210.69818,True,201.2909,True,211.59378,True
77,17,183.75629,False,210.68378,True,201.22206,True,212.30533,True
78,17,183.80923,False,210.79611,True,201.49417,True,212.29121,True
79,17,184.48438,True,210.70653,True,200.83813,True,213.40628,True
80,17,184.67494,True,211.10735,True,199.81694,True,213.42526,True
81,17,184.98366,True,211.00418,True,199.36307,True,214.02263,True
82,17,185.39178,True,211.15034,True,201.26155,True,214.75269,False
83,17,184.53157,True,211.65033,True,201.20888,True,214.52788,False
84,17,184.09413,False,211.63887,True,201.23997,True,214.65582,False
85,17,184.17458,False,211.60707,True,201.06169,True,214.48302,False
86,17,184.02214,False,211.26122,True,199.61496,True,213.26617,True
87,17,183.57837,False,211.39813,True,198.70447,True,214.18628,False
88,17,183.39812,False,211.92192,True,198.34343,True,215.31909,False
89,17,183.71805,False,211.55865,True,197.2602,True,214.81621,False
90,17,183.50914,False,211.82637,True,196.3443,False,214.02713,True
91,17,183.48775,False,211.97028,True,195.54985,False,214.00494,True
92,17,184.05952,False,211.91019,True,195.37512,False,214.1071,False
93,17,184.15887,False,211.31573,True,195.93912,False,213.77892,True
94,17,183.99213,False,211.4705,True,195.79736,False,212.66374,True
95,17,184.53639,True,211.71663,True,195.30127,False,212.62608,True
96,17,184.82164,True,211.83072,True,194.89357,False,213.26181,True
97,17,184.98494,True,212.29446,True,195.50731,False,213.56744,True
98,17,185.32362,True,212.47954,True,197.96887,True,213.76324,True
99,17,186.2119,True,211.35474,True,200.52316,True,212.97748,True
0,18,185.16785,True,211.19638,True,202.56944,True,211.70508,True
